quarter,time,score,team,description
3,1:41.0,87-89,Hawks,N. Alexander-Walker misses 2-pt jump shot from 20 ft (block by A. Drummond)
3,1:40.0,87-89,Hawks,Offensive rebound by Team
3,1:40.0,87-89,76ers,J. McCain enters the game for Q. Grimes
3,1:31.0,87-89,Hawks,Turnover by O. Okongwu (lost ball; steal by J. Edwards)
3,1:21.0,87-89,76ers,A. Drummond misses 3-pt jump shot from 26 ft
3,1:16.0,87-89,Hawks,Defensive rebound by V. Krejci
3,1:04.0,87-89,Hawks,V. Krejci misses 3-pt jump shot from 25 ft (block by A. Drummond)
3,1:01.0,87-89,Hawks,Offensive rebound by N. Alexander-Walker
3,1:01.0,87-89,Hawks,N. Alexander-Walker misses 2-pt layup from 6 ft (block by J. Edwards)
3,0:58.0,87-89,76ers,Defensive rebound by J. McCain
3,0:56.0,87-89,76ers,J. McCain misses 2-pt layup from 2 ft
3,0:53.0,87-89,76ers,Offensive rebound by A. Drummond
3,0:53.0,87-89,76ers,A. Drummond misses 2-pt layup at rim
3,0:52.0,87-89,76ers,Offensive rebound by J. Walker
3,0:52.0,87-89,76ers,Shooting foul by L. Kennard (drawn by J. Walker)
3,0:52.0,87-89,76ers,J. Walker misses free throw 1 of 2
3,0:52.0,87-89,76ers,Offensive rebound by Team
3,0:52.0,88-89,76ers,J. Walker makes free throw 2 of 2
3,0:36.0,88-92,Hawks,A. Newell makes 3-pt jump shot from 24 ft (assist by O. Okongwu)
3,0:29.0,91-92,76ers,V. Edgecombe makes 3-pt jump shot from 26 ft (assist by J. McCain)
3,0:24.0,91-94,Hawks,A. Newell makes 2-pt dunk at rim (assist by N. Alexander-Walker)
3,0:02.0,91-94,76ers,J. McCain misses 2-pt jump shot from 13 ft
3,0:01.0,91-94,76ers,Offensive rebound by J. Walker
4,11:51.0,91-97,Hawks,O. Okongwu makes 3-pt jump shot from 24 ft (assist by D. Daniels)
4,11:32.0,91-97,76ers,V. Edgecombe misses 2-pt layup from 3 ft
4,11:29.0,91-97,Hawks,Defensive rebound by V. Krejci
4,11:22.0,91-97,Hawks,Turnover by D. Daniels (lost ball; steal by J. McCain)
4,11:14.0,91-97,76ers,P. George misses 2-pt jump shot from 10 ft
4,11:11.0,91-97,Hawks,Defensive rebound by L. Kennard
4,10:59.0,91-97,Hawks,Personal foul by V. Edgecombe (drawn by A. Newell)
4,10:47.0,91-97,Hawks,A. Newell misses 2-pt jump shot from 4 ft (block by J. Walker)
4,10:46.0,91-97,Hawks,Offensive rebound by Team
4,10:43.0,91-97,Hawks,O. Okongwu misses 2-pt jump shot from 23 ft
4,10:41.0,91-97,76ers,Defensive rebound by J. McCain
4,10:33.0,91-97,76ers,J. McCain misses 2-pt layup from 3 ft
4,10:31.0,91-97,76ers,Offensive rebound by J. Walker
4,10:29.0,91-97,76ers,J. Walker misses 2-pt layup from 3 ft
4,10:29.0,91-97,Hawks,Defensive rebound by A. Newell
4,10:25.0,91-97,Hawks,Turnover by D. Daniels (lost ball; steal by J. McCain)
4,10:21.0,91-97,76ers,Shooting foul by V. Krejci (drawn by J. Walker)
4,10:21.0,92-97,76ers,J. Walker makes free throw 1 of 2
4,10:21.0,93-97,76ers,J. Walker makes free throw 2 of 2
4,9:57.0,93-97,Hawks,D. Daniels misses 2-pt jump shot from 21 ft
4,9:53.0,93-97,Hawks,Offensive rebound by A. Newell
4,9:52.0,93-99,Hawks,A. Newell makes 2-pt layup from 1 ft
4,9:31.0,93-99,76ers,J. McCain misses 3-pt jump shot from 26 ft
4,9:27.0,93-99,Hawks,Defensive rebound by V. Krejci
4,9:20.0,93-99,Hawks,O. Okongwu misses 3-pt jump shot from 25 ft
4,9:17.0,93-99,76ers,Defensive rebound by V. Edgecombe
4,9:10.0,93-99,76ers,Turnover by P. George (lost ball; steal by D. Daniels)
4,9:06.0,93-101,Hawks,D. Daniels makes 2-pt jump shot from 2 ft
4,9:06.0,93-101,76ers,Philadelphia full timeout
4,9:06.0,93-101,76ers,Q. Grimes enters the game for V. Edgecombe
4,9:06.0,93-101,Hawks,J. Johnson enters the game for V. Krejci
4,9:06.0,93-101,Hawks,Z. Risacher enters the game for O. Okongwu
4,8:52.0,93-101,76ers,Shooting foul by Z. Risacher (drawn by P. George)
4,8:52.0,94-101,76ers,P. George makes free throw 1 of 3
4,8:52.0,95-101,76ers,P. George makes free throw 2 of 3
4,8:52.0,96-101,76ers,P. George makes free throw 3 of 3
4,8:37.0,96-103,Hawks,A. Newell makes 2-pt layup from 3 ft (assist by L. Kennard)
4,8:18.0,96-103,76ers,A. Drummond misses 2-pt jump shot from 7 ft
4,8:16.0,96-103,Hawks,Defensive rebound by J. Johnson
4,8:08.0,96-106,Hawks,Z. Risacher makes 3-pt jump shot from 24 ft (assist by J. Johnson)
4,7:49.0,98-106,76ers,P. George makes 2-pt jump shot from 12 ft (assist by J. McCain)
4,7:26.0,98-106,Hawks,J. Johnson misses 2-pt jump shot from 5 ft
4,7:24.0,98-106,76ers,Defensive rebound by A. Drummond
4,7:13.0,101-106,76ers,P. George makes 3-pt jump shot from 26 ft (assist by J. McCain)
4,7:10.0,101-106,Hawks,Atlanta full timeout
4,7:10.0,101-106,76ers,V. Edgecombe enters the game for A. Drummond
4,7:10.0,101-106,76ers,J. Embiid enters the game for J. McCain
4,7:10.0,101-106,Hawks,N. Alexander-Walker enters the game for L. Kennard
4,7:10.0,101-106,Hawks,O. Okongwu enters the game for A. Newell
4,7:05.0,101-106,Hawks,Personal foul by J. Walker (drawn by J. Johnson)
4,6:56.0,101-109,Hawks,N. Alexander-Walker makes 3-pt jump shot from 25 ft (assist by J. Johnson)
4,6:40.0,103-109,76ers,J. Embiid makes 2-pt jump shot from 6 ft (assist by P. George)
4,6:22.0,103-109,Hawks,Turnover by O. Okongwu (lost ball; steal by Q. Grimes)
4,6:18.0,103-109,76ers,Turnover by Q. Grimes (bad pass; steal by Z. Risacher)
4,6:11.0,103-109,Hawks,Z. Risacher misses 2-pt layup from 2 ft
4,6:09.0,103-109,76ers,Defensive rebound by J. Embiid
4,6:01.0,106-109,76ers,P. George makes 3-pt jump shot from 28 ft
4,5:47.0,106-109,Hawks,N. Alexander-Walker misses 2-pt jump shot from 11 ft
4,5:43.0,106-109,76ers,Defensive rebound by J. Embiid
4,5:32.0,106-109,76ers,P. George misses 2-pt jump shot from 7 ft (block by D. Daniels)
4,5:30.0,106-109,Hawks,Defensive rebound by D. Daniels
4,5:28.0,106-111,Hawks,Z. Risacher makes 2-pt jump shot from 22 ft (assist by D. Daniels)
4,5:05.0,106-111,76ers,Personal foul by O. Okongwu (drawn by J. Embiid)
4,5:05.0,106-111,Hawks,V. Krejci enters the game for Z. Risacher
4,4:56.0,106-111,76ers,Q. Grimes misses 3-pt jump shot from 26 ft
4,4:52.0,106-111,Hawks,Defensive rebound by D. Daniels
4,4:44.0,106-111,Hawks,V. Krejci misses 2-pt jump shot from 5 ft
4,4:40.0,106-111,76ers,Defensive rebound by P. George
4,4:30.0,106-111,76ers,Personal foul by V. Krejci (drawn by P. George)
4,4:14.0,109-111,76ers,P. George makes 3-pt jump shot from 27 ft
4,4:02.0,109-111,Hawks,N. Alexander-Walker misses 3-pt jump shot from 25 ft
4,3:59.0,109-111,76ers,Defensive rebound by P. George
4,3:44.0,109-111,76ers,P. George misses 3-pt jump shot from 25 ft
4,3:39.0,109-111,Hawks,Defensive rebound by N. Alexander-Walker
4,3:37.0,109-111,Hawks,Atlanta full timeout
4,3:37.0,109-111,Hawks,Instant Replay (Challenge: Ruling Stands)
4,3:37.0,109-111,76ers,D. Barlow enters the game for J. Walker
4,3:31.0,109-114,Hawks,O. Okongwu makes 3-pt jump shot from 25 ft (assist by J. Johnson)
4,3:11.0,109-114,76ers,V. Edgecombe misses 3-pt jump shot from 26 ft
4,3:06.0,109-114,Hawks,Defensive rebound by J. Johnson
4,3:01.0,109-114,Hawks,J. Johnson misses 2-pt layup from 5 ft (block by V. Edgecombe)
4,2:58.0,109-114,76ers,Defensive rebound by V. Edgecombe
4,2:53.0,109-114,76ers,Turnover by J. Embiid (lost ball; steal by V. Krejci)
4,2:48.0,109-114,Hawks,Turnover by V. Krejci (lost ball; steal by J. Embiid)
4,2:40.0,109-114,76ers,V. Edgecombe misses 2-pt layup from 1 ft
4,2:35.0,109-114,76ers,Offensive rebound by D. Barlow
4,2:35.0,109-114,76ers,D. Barlow misses 2-pt layup at rim
4,2:34.0,109-114,Hawks,Defensive rebound by O. Okongwu
4,2:24.0,109-114,Hawks,N. Alexander-Walker misses 2-pt layup from 2 ft
4,2:22.0,109-114,76ers,Defensive rebound by P. George
4,2:04.0,112-114,76ers,J. Embiid makes 3-pt jump shot from 26 ft (assist by Q. Grimes)
4,1:39.0,112-114,Hawks,N. Alexander-Walker misses 2-pt layup from 3 ft
4,1:38.0,112-114,Hawks,Offensive rebound by D. Daniels
4,1:38.0,112-116,Hawks,D. Daniels makes 2-pt layup at rim
4,1:38.0,112-116,76ers,Violation by Team (def goaltending)
4,1:38.0,112-116,76ers,Instant Replay (Request: Ruling Stands)
4,1:31.0,114-116,76ers,V. Edgecombe makes 2-pt layup from 2 ft
4,1:19.0,114-116,Hawks,J. Johnson misses 2-pt layup from 1 ft
4,1:18.0,114-116,Hawks,Offensive rebound by J. Johnson
4,1:15.0,114-118,Hawks,D. Daniels makes 2-pt jump shot from 9 ft (assist by J. Johnson)
4,1:03.0,117-118,76ers,Q. Grimes makes 3-pt jump shot from 24 ft (assist by P. George)
4,0:43.0,117-118,Hawks,O. Okongwu misses 2-pt jump shot from 5 ft
4,0:41.0,117-118,76ers,Defensive rebound by J. Embiid
4,0:24.0,117-118,76ers,P. George misses 3-pt jump shot from 24 ft
4,0:20.0,117-118,76ers,Offensive rebound by V. Edgecombe
4,0:10.0,117-118,76ers,Q. Grimes misses 3-pt jump shot from 26 ft
4,0:06.0,117-118,Hawks,Defensive rebound by N. Alexander-Walker
4,0:02.0,117-118,Hawks,Personal take foul by V. Edgecombe (drawn by N. Alexander-Walker)
4,0:02.0,117-118,Hawks,Atlanta full timeout
4,0:02.0,117-118,Hawks,L. Kennard enters the game for D. Daniels
4,0:02.0,117-118,Hawks,Atlanta full timeout
4,0:01.0,117-118,Hawks,Personal take foul by V. Edgecombe (drawn by N. Alexander-Walker)
4,0:01.0,117-119,Hawks,N. Alexander-Walker makes free throw 1 of 2
4,0:01.0,117-120,Hawks,N. Alexander-Walker makes free throw 2 of 2
4,0:01.0,117-120,Hawks,D. Daniels enters the game for L. Kennard
4,0:01.0,117-120,76ers,Philadelphia full timeout
4,0:01.0,117-120,76ers,K. Lowry enters the game for D. Barlow
4,0:00.0,117-120,76ers,Q. Grimes misses 3-pt jump shot from 23 ft
4,0:00.0,117-120,76ers,Offensive rebound by Team
