quarter,time,score,team,description
4,5:27.0,106-104,Nuggets,Shooting foul by Q. Grimes (drawn by P. Watson)
4,5:27.0,107-104,Nuggets,P. Watson makes free throw 1 of 2
4,5:27.0,107-104,Nuggets,B. Brown enters the game for H. Tyson
4,5:27.0,108-104,Nuggets,P. Watson makes free throw 2 of 2
4,5:09.0,108-104,76ers,V. Edgecombe misses 2-pt hook shot from 8 ft
4,5:08.0,108-104,76ers,Offensive rebound by Team
4,5:08.0,108-104,Nuggets,Loose ball foul by Z. Nnaji (drawn by J. Embiid)
4,5:01.0,108-107,76ers,Q. Grimes makes 3-pt jump shot from 27 ft (assist by V. Edgecombe)
4,4:41.0,111-107,Nuggets,Z. Nnaji makes 3-pt jump shot from 27 ft (assist by P. Watson)
4,4:28.0,111-107,76ers,Shooting foul by S. Jones (drawn by T. Maxey)
4,4:28.0,111-108,76ers,T. Maxey makes free throw 1 of 2
4,4:28.0,111-108,Nuggets,Denver full timeout
4,4:28.0,111-109,76ers,T. Maxey makes free throw 2 of 2
4,4:14.0,111-109,Nuggets,Turnover by J. Pickett (traveling)
4,3:56.0,111-112,76ers,V. Edgecombe makes 3-pt jump shot from 27 ft (assist by A. Bona)
4,3:39.0,113-112,Nuggets,Z. Nnaji makes 2-pt layup from 1 ft (assist by J. Pickett)
4,3:19.0,113-112,76ers,Turnover by J. Embiid (lost ball; steal by P. Watson)
4,3:13.0,115-112,Nuggets,B. Brown makes 2-pt layup from 2 ft
4,2:58.0,115-115,76ers,Q. Grimes makes 3-pt jump shot from 24 ft (assist by A. Bona)
4,2:29.0,118-115,Nuggets,B. Brown makes 3-pt jump shot from 24 ft (assist by J. Pickett)
4,2:16.0,118-115,76ers,J. Embiid misses 2-pt layup from 3 ft (block by P. Watson)
4,2:15.0,118-115,Nuggets,Defensive rebound by Z. Nnaji
4,1:51.0,118-115,Nuggets,Shooting foul by A. Bona (drawn by B. Brown)
4,1:51.0,119-115,Nuggets,B. Brown makes free throw 1 of 3
4,1:51.0,119-115,Nuggets,B. Brown misses free throw 2 of 3
4,1:51.0,119-115,Nuggets,Offensive rebound by Team
4,1:51.0,120-115,Nuggets,B. Brown makes free throw 3 of 3
4,1:44.0,120-115,76ers,V. Edgecombe misses 3-pt jump shot from 27 ft (block by P. Watson)
4,1:42.0,120-115,Nuggets,Defensive rebound by Z. Nnaji
4,1:42.0,120-115,Nuggets,Turnover by Z. Nnaji (bad pass)
4,1:42.0,120-115,76ers,P. George enters the game for A. Bona
4,1:32.0,120-118,76ers,V. Edgecombe makes 3-pt jump shot from 27 ft
4,1:17.0,120-118,Nuggets,Turnover by J. Pickett (bad pass; steal by V. Edgecombe)
4,1:14.0,120-118,76ers,Turnover by J. Embiid (bad pass; steal by B. Brown)
4,0:56.0,120-118,Nuggets,B. Brown misses 3-pt jump shot from 28 ft
4,0:53.0,120-118,76ers,Defensive rebound by V. Edgecombe
4,0:49.0,120-120,76ers,T. Maxey makes 2-pt layup from 1 ft (assist by V. Edgecombe)
4,0:49.0,120-120,Nuggets,Denver full timeout
4,0:32.0,120-120,Nuggets,P. Watson misses 2-pt layup from 4 ft (block by P. George)
4,0:29.0,120-120,Nuggets,Offensive rebound by S. Jones
4,0:25.0,120-120,Nuggets,J. Pickett misses 3-pt jump shot from 28 ft
4,0:22.0,120-120,76ers,Defensive rebound by P. George
4,0:00.0,120-120,76ers,T. Maxey misses 3-pt jump shot from 27 ft
4,0:00.0,120-120,76ers,Offensive rebound by Team
4,4:41.0,123-120,Nuggets,J. Pickett makes 3-pt jump shot from 27 ft
4,4:24.0,123-120,76ers,T. Maxey misses 2-pt layup from 1 ft
4,4:22.0,123-120,Nuggets,Defensive rebound by Z. Nnaji
4,4:15.0,123-120,Nuggets,Turnover by P. Watson (bad pass)
4,4:15.0,123-120,76ers,Q. Grimes enters the game for A. Bona
4,3:58.0,123-122,76ers,J. Embiid makes 2-pt layup from 1 ft
4,3:51.0,123-122,Nuggets,Personal foul by Q. Grimes (drawn by S. Jones)
4,3:38.0,123-122,Nuggets,J. Pickett misses 2-pt layup from 1 ft
4,3:37.0,123-122,Nuggets,Offensive rebound by B. Brown
4,3:36.0,123-122,Nuggets,B. Brown misses 2-pt layup at rim (block by V. Edgecombe)
4,3:35.0,123-122,76ers,Defensive rebound by T. Maxey
4,3:30.0,123-122,76ers,Turnover by V. Edgecombe (out of bounds lost ball)
4,3:16.0,123-122,Nuggets,P. Watson misses 2-pt jump shot from 13 ft
4,3:14.0,123-122,76ers,Defensive rebound by J. Embiid
4,2:55.0,123-122,76ers,Q. Grimes misses 3-pt jump shot from 23 ft
4,2:52.0,123-122,Nuggets,Defensive rebound by P. Watson
4,2:37.0,123-122,Nuggets,Turnover by J. Pickett (lost ball; steal by V. Edgecombe)
4,2:28.0,123-122,76ers,P. George misses 2-pt layup from 1 ft (block by Z. Nnaji)
4,2:25.0,123-122,Nuggets,Defensive rebound by B. Brown
4,2:19.0,123-122,Nuggets,Offensive foul by S. Jones (drawn by Q. Grimes)
4,2:19.0,123-122,Nuggets,Turnover by S. Jones (offensive foul)
4,2:04.0,123-122,76ers,V. Edgecombe misses 3-pt jump shot from 27 ft
4,2:01.0,123-122,Nuggets,Defensive rebound by Z. Nnaji
4,1:39.0,123-122,Nuggets,J. Pickett misses 2-pt jump shot from 21 ft
4,1:38.0,123-122,Nuggets,Offensive rebound by Team
4,1:38.0,123-122,Nuggets,Turnover by Team (shot clock)
4,1:26.0,123-124,76ers,V. Edgecombe makes 2-pt dunk from 1 ft (assist by P. George)
4,1:14.0,123-124,Nuggets,Turnover by P. Watson (out of bounds lost ball)
4,1:02.0,123-124,76ers,Personal foul by Z. Nnaji (drawn by J. Embiid)
4,0:52.0,123-124,76ers,T. Maxey misses 3-pt jump shot from 25 ft
4,0:49.0,123-124,76ers,Offensive rebound by V. Edgecombe
4,0:38.0,123-124,76ers,Turnover by J. Embiid (bad pass)
4,0:38.0,123-124,Nuggets,Denver full timeout
4,0:31.0,123-124,Nuggets,P. Watson misses 2-pt jump shot from 20 ft
4,0:29.0,123-124,76ers,Defensive rebound by V. Edgecombe
4,0:11.0,123-124,76ers,V. Edgecombe misses 2-pt layup from 3 ft
4,0:11.0,123-124,76ers,Offensive rebound by J. Embiid
4,0:10.0,123-124,76ers,J. Embiid misses 2-pt layup at rim (block by S. Jones)
4,0:10.0,123-124,Nuggets,Defensive rebound by B. Brown
4,0:05.0,125-124,Nuggets,B. Brown makes 2-pt layup from 1 ft
4,0:05.0,125-124,76ers,Violation by Team (def goaltending)
4,0:05.0,125-124,76ers,Instant Replay (Request: Ruling Stands)
4,0:00.0,125-124,76ers,T. Maxey misses 2-pt jump shot from 8 ft
4,0:00.0,125-124,76ers,Offensive rebound by Team
