quarter,time,score,team,description
4,10:18.0,91-89,Knicks,Turnover by K. Towns (out of bounds lost ball)
4,10:10.0,91-89,76ers,T. Maxey misses 2-pt jump shot from 10 ft
4,10:09.0,91-89,76ers,Offensive rebound by Team
4,10:09.0,91-89,76ers,Personal foul by K. Towns (drawn by A. Bona)
4,9:58.0,91-89,76ers,Turnover by T. Maxey (out of bounds lost ball)
4,9:58.0,91-89,Knicks,New York full timeout
4,9:58.0,91-89,Knicks,Instant Replay (Challenge: Ruling Stands)
4,9:41.0,91-89,Knicks,O. Anunoby misses 2-pt dunk from 1 ft (block by A. Bona)
4,9:41.0,91-89,Knicks,Offensive rebound by M. Robinson
4,9:41.0,91-89,76ers,Philadelphia full timeout
4,9:41.0,91-89,76ers,Instant Replay (Challenge: Ruling Stands)
4,9:38.0,91-89,Knicks,T. Kolek misses 3-pt jump shot from 26 ft
4,9:34.0,91-89,76ers,Defensive rebound by J. Edwards
4,9:29.0,91-89,76ers,T. Maxey misses 2-pt layup from 1 ft
4,9:25.0,91-89,Knicks,Defensive rebound by M. Robinson
4,9:20.0,91-91,Knicks,M. Robinson makes 2-pt layup from 1 ft (assist by K. Towns)
4,9:20.0,91-91,Knicks,Shooting foul by J. McCain (drawn by M. Robinson)
4,9:20.0,91-92,Knicks,M. Robinson makes free throw 1 of 1
4,9:08.0,94-92,76ers,J. McCain makes 3-pt jump shot from 23 ft (assist by T. Maxey)
4,8:52.0,94-92,Knicks,M. Bridges misses 3-pt jump shot from 26 ft
4,8:49.0,94-92,76ers,Defensive rebound by J. McCain
4,8:45.0,94-92,76ers,Turnover by J. McCain (traveling)
4,8:45.0,94-92,76ers,V. Edgecombe enters the game for J. Edwards
4,8:45.0,94-92,76ers,P. George enters the game for J. Walker
4,8:28.0,94-92,Knicks,K. Towns misses 2-pt layup from 2 ft
4,8:27.0,94-92,76ers,Defensive rebound by J. McCain
4,8:23.0,94-92,76ers,V. Edgecombe misses 2-pt dunk from 1 ft
4,8:20.0,94-92,Knicks,Defensive rebound by T. Kolek
4,8:17.0,94-92,Knicks,Turnover by O. Anunoby (traveling)
4,8:04.0,97-92,76ers,T. Maxey makes 3-pt jump shot from 25 ft
4,8:02.0,97-92,Knicks,New York full timeout
4,8:02.0,97-92,Knicks,J. Brunson enters the game for O. Anunoby
4,8:02.0,97-92,Knicks,J. Hart enters the game for K. Towns
4,7:48.0,97-94,Knicks,M. Robinson makes 2-pt dunk at rim (assist by M. Bridges)
4,7:36.0,97-94,76ers,Turnover by T. Maxey (bad pass)
4,7:22.0,97-94,Knicks,Def 3 sec tech foul by Team
4,7:22.0,97-94,Knicks,J. Brunson misses technical free throw
4,7:22.0,97-94,Knicks,Offensive rebound by Team
4,7:13.0,97-94,Knicks,J. Brunson misses 2-pt jump shot from 15 ft
4,7:11.0,97-94,76ers,Defensive rebound by P. George
4,7:04.0,99-94,76ers,J. McCain makes 2-pt jump shot from 11 ft
4,6:52.0,99-94,Knicks,Personal foul by T. Maxey (drawn by M. Bridges)
4,6:52.0,99-94,76ers,A. Drummond enters the game for A. Bona
4,6:36.0,99-94,Knicks,Turnover by J. Hart (lost ball; steal by P. George)
4,6:28.0,99-94,76ers,Turnover by T. Maxey (bad pass; steal by J. Hart)
4,6:26.0,99-94,Knicks,J. Hart misses 2-pt jump shot from 4 ft
4,6:24.0,99-94,Knicks,Offensive rebound by M. Robinson
4,6:23.0,99-94,Knicks,M. Bridges misses 3-pt jump shot from 24 ft
4,6:21.0,99-94,76ers,Defensive rebound by A. Drummond
4,6:16.0,99-94,76ers,T. Maxey misses 3-pt jump shot from 23 ft
4,6:14.0,99-94,Knicks,Defensive rebound by M. Robinson
4,6:07.0,99-94,Knicks,J. Brunson misses 2-pt layup from 2 ft (block by V. Edgecombe)
4,6:04.0,99-94,Knicks,Offensive rebound by M. Bridges
4,6:02.0,99-96,Knicks,M. Bridges makes 2-pt jump shot from 9 ft
4,5:50.0,101-96,76ers,T. Maxey makes 2-pt layup from 1 ft (assist by P. George)
4,5:30.0,101-98,Knicks,T. Kolek makes 2-pt layup from 2 ft
4,5:15.0,101-98,76ers,Shooting foul by T. Kolek (drawn by J. McCain)
4,5:15.0,102-98,76ers,J. McCain makes free throw 1 of 2
4,5:15.0,102-98,Knicks,K. Towns enters the game for M. Robinson
4,5:15.0,103-98,76ers,J. McCain makes free throw 2 of 2
4,4:53.0,103-100,Knicks,M. Bridges makes 2-pt jump shot from 9 ft (assist by J. Brunson)
4,4:35.0,103-100,76ers,J. McCain misses 2-pt layup from 2 ft
4,4:31.0,103-100,Knicks,Defensive rebound by J. Hart
4,4:28.0,103-100,Knicks,J. Brunson misses 3-pt jump shot from 23 ft
4,4:25.0,103-100,76ers,Defensive rebound by A. Drummond
4,4:20.0,103-100,76ers,T. Maxey misses 3-pt jump shot from 26 ft
4,4:17.0,103-100,Knicks,Defensive rebound by K. Towns
4,4:05.0,103-100,Knicks,J. Brunson misses 2-pt jump shot from 17 ft
4,4:02.0,103-100,76ers,Defensive rebound by J. McCain
4,3:54.0,103-100,76ers,Philadelphia full timeout
4,3:54.0,103-100,Knicks,O. Anunoby enters the game for T. Kolek
4,3:40.0,105-100,76ers,V. Edgecombe makes 2-pt jump shot from 15 ft (assist by T. Maxey)
4,3:25.0,105-102,Knicks,O. Anunoby makes 2-pt dunk from 2 ft (assist by J. Brunson)
4,3:07.0,108-102,76ers,V. Edgecombe makes 3-pt jump shot from 25 ft (assist by T. Maxey)
4,2:46.0,108-102,Knicks,O. Anunoby misses 3-pt jump shot from 23 ft
4,2:44.0,108-102,76ers,Defensive rebound by V. Edgecombe
4,2:39.0,108-102,76ers,J. McCain misses 2-pt layup from 1 ft
4,2:37.0,108-102,Knicks,Defensive rebound by J. Hart
4,2:37.0,108-102,Knicks,Personal foul by A. Drummond (drawn by J. Hart)
4,2:24.0,108-105,Knicks,M. Bridges makes 3-pt jump shot from 23 ft (assist by J. Brunson)
4,2:01.0,110-105,76ers,A. Drummond makes 2-pt layup from 1 ft (assist by T. Maxey)
4,2:01.0,110-105,76ers,Shooting foul by K. Towns (drawn by A. Drummond)
4,2:01.0,111-105,76ers,A. Drummond makes free throw 1 of 1
4,1:47.0,111-105,Knicks,J. Brunson misses 3-pt jump shot from 26 ft
4,1:44.0,111-105,76ers,Defensive rebound by P. George
4,1:39.0,111-105,76ers,T. Maxey misses 2-pt jump shot from 5 ft
4,1:38.0,111-105,76ers,Offensive rebound by V. Edgecombe
4,1:38.0,113-105,76ers,V. Edgecombe makes 2-pt dunk at rim
4,1:20.0,113-105,Knicks,Personal foul by T. Maxey (drawn by J. Hart)
4,1:10.0,113-107,Knicks,K. Towns makes 2-pt jump shot from 22 ft
4,0:56.0,113-107,76ers,T. Maxey misses 2-pt layup from 3 ft
4,0:50.0,113-107,76ers,Offensive rebound by V. Edgecombe
4,0:47.0,116-107,76ers,T. Maxey makes 3-pt jump shot from 24 ft (assist by J. McCain)
4,0:35.0,116-107,Knicks,K. Towns misses 3-pt jump shot from 25 ft
4,0:33.0,116-107,76ers,Defensive rebound by P. George
4,0:10.0,116-107,76ers,Turnover by Team (shot clock)
